Year,Health,Health services ,Medical services by disease,Infectious and parasitic diseases,Neoplasms,Endocrine; nutritional; and metabolic diseases and immunity disorders,Mental illness ,Diseases of the nervous system and sense organs,Diseases of the circulatory system,Diseases of the respiratory system,Diseases of the digestive system,Diseases of the genitourinary system,Complications of pregnancy; childbirth; and the puerperium,Diseases of the skin and subcutaneous organs,Diseases of the musculoskeletal system and connective tissue,Injury and poisoning,Symptoms; signs; and ill-defined conditions ,Other,Diseases of the blood and blood-forming organs,Congenital anomalies ,Certain conditions originating in the perinatal period,Residual codes; unclassified; all E codes,Medical services by provider,Dental services,Nursing homes,Proprietary and government nursing homes,Nonprofit nursing homes services to households,"Medical products, appliances and equipment",Pharmaceutical and other medical products ,Pharmaceutical products (without prescription drugs) ,Nonprescription drugs,Other medical products,Therapeutic appliances and equipment,Corrective eyeglasses and contact lenses,Therapeutic medical equipment
2000,"3,932.27","3,728.99","3,192.13",71.98,213.25,193.43,146.02,212.82,544.76,326.27,207.22,206.83,91.19,74.85,274.13,230.75,284.02,114.61,30.87,16.27,17.26,50.22,536.85,225.3,311.56,201.48,110.08,203.29,89.27,82.36,82.36,6.91,114.01,70.56,43.45
2001,"4,243.55","4,040.37","3,468.45",80.18,231.18,224.45,151.46,231.36,580.34,349.41,220.2,220.02,88.82,79.97,312.28,249.15,322.39,127.28,35.83,16.77,17.83,56.81,571.92,243.25,328.67,210.87,117.8,203.14,91.45,84.22,84.22,7.23,111.7,65.97,45.72
2002,"4,578.98","4,363.60","3,758.02",88.73,247.16,253.7,161.98,250.88,612.99,367.81,235.41,230.58,91.47,87.68,345.76,259.47,384.49,139.87,40.19,17.52,17.56,64.6,605.58,262.74,342.84,219.66,123.22,215.38,97.04,89.49,89.49,7.54,118.35,70.44,47.91
2003,"4,862.67","4,632.31","3,999.89",97.24,259.83,273.14,169.8,261.83,645.21,392.82,245.32,248.42,98.69,90.59,375.38,272.31,418.98,150.25,46.47,18.34,18.65,66.8,632.42,268.24,364.21,233.36,130.85,230.33,104.58,96.31,96.31,8.27,125.78,72.73,53.05
2004,"5,173.75","4,926.28","4,260.17",98.15,284.11,300.03,172.74,273.42,683.59,391.15,259.18,274.24,103.41,94.09,407.37,280.53,475.47,162.63,48.87,19.06,20.7,74.01,666.11,284.42,381.69,245.38,136.3,247.5,111.75,102.42,102.42,9.36,135.72,75.82,59.9
2005,"5,455.33","5,189.01","4,489.09",113.6,294.84,318.29,193.8,285.94,703.38,429.45,265.37,287.7,103.45,99.15,433.34,290.27,499.7,170.79,51.37,19.12,19.66,80.6,699.93,297.34,402.58,257.01,145.58,266.31,120.16,109.98,109.98,10.19,146.15,80.44,65.72
2006,"5,747.87","5,461.13","4,738.25",124.54,313.22,346.24,198.91,306.66,726.22,430.29,279.21,308.16,111.03,103.79,457.57,304.61,536.4,191.4,62.17,19.47,18.87,90.86,722.87,306.66,416.18,266.64,149.54,286.75,129.6,118.24,118.24,11.36,157.18,83.48,73.7
2007,"6,053.09","5,743.10","4,976.91",140.62,326.79,365.57,216.48,327.56,732.86,449.29,290.47,324.04,115.53,109.09,474.22,319.82,583.51,201.04,61.12,20.55,20.05,99.33,766.19,321.98,444.21,286.46,157.75,309.99,138.56,126.05,126.05,12.52,171.43,90,81.43
2008,"6,278.19","5,960.76","5,160.58",156.04,333.45,381.17,226.94,343.41,733.95,468.64,295.27,337.23,119.9,116.35,495.47,331.38,612.01,209.44,60.44,22.92,22.26,103.82,800.18,334.6,465.58,305.23,160.35,317.43,149,136.41,136.41,12.59,168.43,90.3,78.13
2009,"6,516.64","6,196.27","5,381.20",172.21,347.33,394.43,240.44,363.5,750.33,477.1,307.07,348.92,121.3,122.11,519.47,342.99,651.89,222.12,63.63,24.12,23.86,110.51,815.07,332.66,482.41,315.35,167.06,320.4,155.29,142.97,142.97,12.35,165.11,92.06,73.02
2010,"6,717.61","6,380.67","5,541.65",178.25,354.49,407.4,251.21,378.54,756.01,474.35,313.63,355.39,129.43,126.98,553.07,356.04,677,229.84,68.85,23.99,22.05,114.95,839.02,337.68,501.38,330.89,170.46,336.9,167.51,154.58,154.58,12.93,169.39,96.46,72.93
2011,"6,908.96","6,553.26","5,707.12",189.6,372.42,420.49,258.71,394.98,746.93,492.33,315.37,359.72,131.58,131.01,566.64,366.23,716.51,244.62,73.99,24.58,24.35,121.73,846.14,339.47,506.67,333.89,172.78,355.7,181.51,167.97,167.97,13.51,174.19,101.42,72.8
2012,"7,104.14","6,734.08","5,879.65",204.52,381.31,435.54,268.47,410.38,742.2,503.73,324.81,364.3,145.19,135.96,589.27,371.15,744.91,257.87,78.25,24.81,24.46,130.35,854.43,341.28,513.16,338.98,174.17,370.07,194.94,180.48,180.48,14.46,175.13,100.7,74.43
2013,"7,236.35","6,856.19","5,996.43",218.53,377.51,442.97,281.46,423.11,738.51,515.14,333.39,371.88,146.77,141.11,600.65,378.01,770.51,256.86,77.13,25.3,26.57,127.83,859.76,343.61,516.18,342.25,173.94,380.16,199.81,184.79,184.79,15.02,180.36,103.13,77.23
2014,"7,557.40","7,164.00","6,286.03",244.44,396.62,476.77,310.24,450.18,760.95,517.42,345.83,384.76,150.02,150.52,634.5,394.11,808.98,260.7,76,25.71,22.95,136.05,877.97,350.61,527.37,352.52,174.85,393.39,207.18,191.48,191.48,15.73,186.18,105.32,80.86
2015,8008.9,7600.64,6696.55,275.54,417.14,517.92,336.56,489.91,795.83,541.95,362.98,397.67,155.16,159.9,674.98,409.54,890.19,271.15,78.28,26.24,20.91,145.72,904.09,364.63,539.46,364.79,174.67,408.23,215.99,199.35,199.35,16.61,192.27,106.76,85.48